TAXON_NAME,PHYLUM,CLASS,SUPERORDER,ORDER,SUBORDER,FAMILY,SUBFAM,TRIBE,GENUS_GROUP,GENUS,SPECIES_GROUP,SPECIES
Dreissenidae,Mollusca,Bivalvia,NA,Veneroida,NA,Dreissenidae,NA,NA,NA,NA,NA,NA
Dubiraphia,Arthropoda,Insecta,NA,Coleoptera,NA,Elmidae,NA,NA,NA,Dubiraphia,NA,NA
Dubiraphia minima,Arthropoda,Insecta,NA,Coleoptera,NA,Elmidae,NA,NA,NA,Dubiraphia,NA,minima
Dubiraphia robusta,Arthropoda,Insecta,NA,Coleoptera,NA,Elmidae,NA,NA,NA,Dubiraphia,NA,robusta
Dytiscidae,Arthropoda,Insecta,NA,Coleoptera,NA,Dytiscidae,NA,NA,NA,NA,NA,NA
Echinogammarus ischnus,Arthropoda,Malacostraca,NA,Amphipoda,NA,Gammaridae,NA,NA,NA,Echinogammarus,NA,ischnus
Einfeldia,Arthropoda,Insecta,NA,Diptera,Nematocera,Chironomidae,Chironominae,Chironomini,NA,Einfeldia,NA,NA
Elliptio complanata,Mollusca,Bivalvia,NA,Unionoida,NA,Unionidae,NA,NA,NA,Elliptio,NA,complanata
Elmidae,Arthropoda,Insecta,NA,Coleoptera,NA,Elmidae,NA,NA,NA,NA,NA,NA
Elophila,Arthropoda,Insecta,NA,Lepidoptera,NA,Crambidae,Nymphulinae,Nymphulini,NA,Elophila,NA,NA
Empididae,Arthropoda,Insecta,NA,Diptera,Brachycera,Empididae,NA,NA,NA,NA,NA,NA
Enallagma,Arthropoda,Insecta,NA,Odonata,Zygoptera,Coenagrionidae,NA,NA,NA,Enallagma,NA,NA
Enallagma carunculatum,Arthropoda,Insecta,NA,Odonata,Zygoptera,Coenagrionidae,NA,NA,NA,Enallagma,NA,carunculatum
Enallagma ebrium/hageni,Arthropoda,Insecta,NA,Odonata,Zygoptera,Coenagrionidae,NA,NA,NA,Enallagma,ebrium/hageni,NA
Enallagma hageni,Arthropoda,Insecta,NA,Odonata,Zygoptera,Coenagrionidae,NA,NA,NA,Enallagma,NA,hageni
Enallagma hageni/ebrium,Arthropoda,Insecta,NA,Odonata,Zygoptera,Coenagrionidae,NA,NA,NA,Enallagma,hageni/ebrium,NA
Enallagma signatum,Arthropoda,Insecta,NA,Odonata,Zygoptera,Coenagrionidae,NA,NA,NA,Enallagma,NA,signatum
Enchytraeidae,Annelida,Oligochaeta,NA,Enchytraeida,NA,Enchytraeidae,NA,NA,NA,NA,NA,NA
Endochironomus,Arthropoda,Insecta,NA,Diptera,Nematocera,Chironomidae,Chironominae,Chironomini,NA,Endochironomus,NA,NA
Endotribelos,Arthropoda,Insecta,NA,Diptera,Nematocera,Chironomidae,Orthocladiinae,NA,NA,Endotribelos,NA,NA
Enochrus,Arthropoda,Insecta,NA,Coleoptera,NA,Hydrophilidae,Hydrophilinae,Hydrophilini,NA,Enochrus,NA,NA
Enochrus ochraceus,Arthropoda,Insecta,NA,Coleoptera,NA,Hydrophilidae,Hydrophilinae,Hydrophilini,NA,Enochrus,NA,ochraceus
Ephemera,Arthropoda,Insecta,NA,Ephemeroptera,NA,Ephemeridae,NA,NA,NA,Ephemera,NA,NA
Ephemera simulans,Arthropoda,Insecta,NA,Ephemeroptera,NA,Ephemeridae,NA,NA,NA,Ephemera,NA,simulans
Ephemerellidae,Arthropoda,Insecta,NA,Ephemeroptera,NA,Ephemerellidae,NA,NA,NA,NA,NA,NA
Ephemeridae,Arthropoda,Insecta,NA,Ephemeroptera,NA,Ephemeridae,NA,NA,NA,NA,NA,NA
Ephemeroptera,Arthropoda,Insecta,NA,Ephemeroptera,NA,NA,NA,NA,NA,NA,NA,NA
Ephydridae,Arthropoda,Insecta,NA,Diptera,Brachycera,Ephydridae,NA,NA,NA,NA,NA,NA
Epischura lacustris,Arthropoda,Maxillopoda,NA,Calanoida,NA,Temoridae,NA,NA,NA,Epischura,NA,lacustris
Epithecaÿprinceps,Arthropoda,Insecta,NA,Odonata,Anisoptera,Corduliidae,NA,NA,NA,Epitheca,NA,princeps
Epoicocladius,Arthropoda,Insecta,NA,Diptera,Nematocera,Chironomidae,Orthocladiinae,NA,NA,Epoicocladius,NA,NA
Epoicocladius flavens,Arthropoda,Insecta,NA,Diptera,Nematocera,Chironomidae,Orthocladiinae,NA,NA,Epoicocladius,NA,flavens
Erpobdella,Annelida,Hirudinea,NA,Arhynchobdellida,NA,Erpobdellidae,Erpobdellinae,NA,NA,Erpobdella,NA,NA
Erpobdella fervida,Annelida,Hirudinea,NA,Arhynchobdellida,NA,Erpobdellidae,Erpobdellinae,NA,NA,Erpobdella,NA,fervida
Erpobdella microstoma,Annelida,Hirudinea,NA,Arhynchobdellida,NA,Erpobdellidae,Erpobdellinae,NA,NA,Erpobdella,NA,microstoma
Erpobdella parva,Annelida,Hirudinea,NA,Arhynchobdellida,NA,Erpobdellidae,Erpobdellinae,NA,NA,Erpobdella,NA,parva
Erpobdella punctata,Annelida,Hirudinea,NA,Arhynchobdellida,NA,Erpobdellidae,Erpobdellinae,NA,NA,Erpobdella,NA,punctata
Erpobdellidae,Annelida,Hirudinea,NA,Arhynchobdellida,NA,Erpobdellidae,NA,NA,NA,NA,NA,NA
Eubosmina coregoni,Arthropoda,Branchiopoda,NA,Diplostraca,NA,Bosminidae,NA,NA,NA,Bosmina,NA,coregoni
Eubosmina longispina,Arthropoda,Branchiopoda,NA,Diplostraca,NA,Bosminidae,NA,NA,NA,Bosmina,NA,longispina
Eucyclops agilis,Arthropoda,Maxillopoda,NA,Cyclopoida,NA,Cyclopidae,NA,NA,NA,Eucyclops,NA,agilis
Eucyclops elegans,Arthropoda,Maxillopoda,NA,Cyclopoida,NA,Cyclopidae,NA,NA,NA,Eucyclops,NA,elegans
Eukiefferiella,Arthropoda,Insecta,NA,Diptera,Nematocera,Chironomidae,Orthocladiinae,NA,NA,Eukiefferiella,NA,NA
Eurycercus lamellatus,Arthropoda,Branchiopoda,NA,Diplostraca,NA,Chydoridae,NA,NA,NA,Eurycercus,NA,lamellatus
Eurylophella,Arthropoda,Insecta,NA,Ephemeroptera,NA,Ephemerellidae,NA,NA,NA,Eurylophella,NA,NA
Eurylophella lutulenta,Arthropoda,Insecta,NA,Ephemeroptera,NA,Ephemerellidae,NA,NA,NA,Eurylophella,NA,lutulenta
Eurytemora affinis,Arthropoda,Maxillopoda,NA,Calanoida,NA,Temoridae,NA,NA,NA,Eurytemora,NA,affinis
Eylais,Arthropoda,Arachnida,Acariformes,Trombidiformes,NA,Eylaidae,NA,NA,NA,Eylais,NA,NA
Ferrissia,Mollusca,Gastropoda,NA,Basommatophora,NA,Ancylidae,NA,NA,NA,Ferrissia,NA,NA
Ferrissia rivularis,Mollusca,Gastropoda,NA,Basommatophora,NA,Ancylidae,NA,NA,NA,Ferrissia,NA,rivularis
Forcipomyia,Arthropoda,Insecta,NA,Diptera,Nematocera,Ceratopogonidae,Forcipomyiinae,NA,NA,Forcipomyia,NA,NA
Forelia,Arthropoda,Arachnida,Acariformes,Trombidiformes,NA,Pionidae,NA,NA,NA,Forelia,NA,NA
Frontipoda,Arthropoda,Arachnida,Acariformes,Trombidiformes,NA,Oxidae,NA,NA,NA,Frontipoda,NA,NA
Gammaridae,Arthropoda,Malacostraca,NA,Amphipoda,NA,Gammaridae,NA,NA,NA,NA,NA,NA
Gammarus,Arthropoda,Malacostraca,NA,Amphipoda,NA,Gammaridae,NA,NA,NA,Gammarus,NA,NA
Gammarus fasciatus,Arthropoda,Malacostraca,NA,Amphipoda,NA,Gammaridae,NA,NA,NA,Gammarus,NA,fasciatus
Gammarus lacustris,Arthropoda,Malacostraca,NA,Amphipoda,NA,Gammaridae,NA,NA,NA,Gammarus,NA,lacustris
Gammarus pseudolimnaeus,Arthropoda,Malacostraca,NA,Amphipoda,NA,Gammaridae,NA,NA,NA,Gammarus,NA,pseudolimnaeus
Gastropoda,Mollusca,Gastropoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gerridae,Arthropoda,Insecta,NA,Hemiptera,NA,Gerridae,NA,NA,NA,NA,NA,NA
Gerrinae,Arthropoda,Insecta,NA,Hemiptera,NA,Gerridae,Gerrinae,NA,NA,NA,NA,NA
Gerris,Arthropoda,Insecta,NA,Hemiptera,NA,Gerridae,Gerrinae,NA,NA,Gerris,NA,NA
Gerris buenoi,Arthropoda,Insecta,NA,Hemiptera,NA,Gerridae,Gerrinae,NA,NA,Gerris,NA,buenoi
Gerris comatus,Arthropoda,Insecta,NA,Hemiptera,NA,Gerridae,Gerrinae,NA,NA,Gerris,NA,comatus
Gerris marginatus,Arthropoda,Insecta,NA,Hemiptera,NA,Gerridae,Gerrinae,NA,NA,Gerris,NA,marginatus
Gloiobdella elongata,Annelida,Hirudinea,NA,Rhynchobdellida,NA,Glossiphoniidae,Haementeriinae,NA,NA,Gloiobdella,NA,elongata
Glossiphonia complanata,Annelida,Hirudinea,NA,Rhynchobdellida,NA,Glossiphoniidae,Glossiphoniinae,NA,NA,Glossiphonia,NA,complanata
Glossiphoniidae,Annelida,Hirudinea,NA,Rhynchobdellida,NA,Glossiphoniidae,NA,NA,NA,NA,NA,NA
Glyphopsyche irrorata,Arthropoda,Insecta,NA,Trichoptera,NA,Limnephilidae,Limnephilinae,Chilostigmini,NA,Glyphopsyche,NA,irrorata
Glyptotendipes,Arthropoda,Insecta,NA,Diptera,Nematocera,Chironomidae,Chironominae,Chironomini,NA,Glyptotendipes,NA,NA
Gomphidae,Arthropoda,Insecta,NA,Odonata,Anisoptera,Gomphidae,NA,NA,NA,NA,NA,NA
Gomphus,Arthropoda,Insecta,NA,Odonata,Anisoptera,Gomphidae,NA,NA,NA,Gomphus,NA,NA
Gyraulus,Mollusca,Gastropoda,NA,Basommatophora,NA,Planorbidae,NA,NA,NA,Gyraulus,NA,NA
Gyraulus circumstriatus,Mollusca,Gastropoda,NA,Basommatophora,NA,Planorbidae,NA,NA,NA,Gyraulus,NA,circumstriatus
Gyraulus crista,Mollusca,Gastropoda,NA,Basommatophora,NA,Planorbidae,NA,NA,NA,Armiger,NA,crista
Gyraulus deflectus,Mollusca,Gastropoda,NA,Basommatophora,NA,Planorbidae,NA,NA,NA,Gyraulus,NA,deflectus
Gyraulus parvus,Mollusca,Gastropoda,NA,Basommatophora,NA,Planorbidae,NA,NA,NA,Gyraulus,NA,parvus
Gyrinidae,Arthropoda,Insecta,NA,Coleoptera,Adephaga,Gyrinidae,NA,NA,NA,NA,NA,NA
Gyrinus,Arthropoda,Insecta,NA,Coleoptera,NA,Gyrinidae,NA,NA,NA,Gyrinus,NA,NA
Gyrinus affinis,Arthropoda,Insecta,NA,Coleoptera,NA,Gyrinidae,NA,NA,NA,Gyrinus,NA,affinis
Gyrinus cavatus,Arthropoda,Insecta,NA,Coleoptera,NA,Gyrinidae,NA,NA,NA,Gyrinus,NA,cavatus
Gyrinus confinis,Arthropoda,Insecta,NA,Coleoptera,NA,Gyrinidae,NA,NA,NA,Gyrinus,NA,confinis
Gyrinus dichrous,Arthropoda,Insecta,NA,Coleoptera,NA,Gyrinidae,NA,NA,NA,Gyrinus,NA,dichrous
Gyrinus latilimbus,Arthropoda,Insecta,NA,Coleoptera,NA,Gyrinidae,NA,NA,NA,Gyrinus,NA,latilimbus
Gyrinus maculiventris,Arthropoda,Insecta,NA,Coleoptera,NA,Gyrinidae,NA,NA,NA,Gyrinus,NA,maculiventris
Gyrinus sayi,Arthropoda,Insecta,NA,Coleoptera,NA,Gyrinidae,NA,NA,NA,Gyrinus,NA,sayi
Gyrinus ventralis,Arthropoda,Insecta,NA,Coleoptera,NA,Gyrinidae,NA,NA,NA,Gyrinus,NA,ventralis
Haemonais waldvogeli,Annelida,Oligochaeta,NA,Tubificida,NA,Naididae,Naidinae,Naidinae W/O proboscis,NA,Haemonais,NA,waldvogeli
Haemopis grandis,Annelida,Hirudinea,NA,Arhynchobdellida,NA,Haemopidae,Haemopinae,NA,NA,Haemopis,NA,grandis
Haliplidae,Arthropoda,Insecta,NA,Coleoptera,NA,Haliplidae,NA,NA,NA,NA,NA,NA
Haliplus,Arthropoda,Insecta,NA,Coleoptera,NA,Haliplidae,NA,NA,NA,Haliplus,NA,NA
Haliplus borealis,Arthropoda,Insecta,NA,Coleoptera,NA,Haliplidae,NA,NA,NA,Haliplus,NA,borealis
Haliplus cribrarius,Arthropoda,Insecta,NA,Coleoptera,NA,Haliplidae,NA,NA,NA,Haliplus,NA,cribrarius
Haliplus immaculicollis,Arthropoda,Insecta,NA,Coleoptera,NA,Haliplidae,NA,NA,NA,Haliplus,NA,immaculicollis
Haliplus pantherinus,Arthropoda,Insecta,NA,Coleoptera,NA,Haliplidae,NA,NA,NA,Haliplus,NA,pantherinus
Harnischia,Arthropoda,Insecta,NA,Diptera,Nematocera,Chironomidae,Chironominae,Chironomini,NA,Harnischia,NA,NA
Harnischia complex,Arthropoda,Insecta,NA,Diptera,Nematocera,Chironomidae,Chironominae,Chironomini,Harnischia complex,NA,NA,complex
Helicopsyche borealis,Arthropoda,Insecta,NA,Trichoptera,NA,Helicopsychidae,NA,NA,NA,Helicopsyche,NA,borealis
Helisoma,Mollusca,Gastropoda,NA,Basommatophora,NA,Planorbidae,NA,NA,NA,Helisoma,NA,NA
Helisoma anceps,Mollusca,Gastropoda,NA,Basommatophora,NA,Planorbidae,NA,NA,NA,Helisoma,NA,anceps
Helisoma companulata,Mollusca,Gastropoda,NA,Basommatophora,NA,Planorbidae,NA,NA,NA,Planorbella,NA,campanulata
Helisoma trivolvis,Mollusca,Gastropoda,NA,Basommatophora,NA,Planorbidae,NA,NA,NA,Planorbella,NA,trivolvis
Helius,Arthropoda,Insecta,NA,Diptera,Nematocera,Tipulidae,Limoniinae,Limoniini,NA,Helius,NA,NA
Helobdella,Annelida,Hirudinea,NA,Rhynchobdellida,NA,Glossiphoniidae,Haementeriinae,NA,NA,Helobdella,NA,NA
Helobdella elongata,Annelida,Hirudinea,NA,Rhynchobdellida,NA,Glossiphoniidae,Haementeriinae,NA,NA,Helobdella,NA,elongata
Helobdella fusca,Annelida,Hirudinea,NA,Rhynchobdellida,NA,Glossiphoniidae,Haementeriinae,NA,NA,Helobdella,NA,fusca
Helobdella papillata,Annelida,Hirudinea,NA,Rhynchobdellida,NA,Glossiphoniidae,Haementeriinae,NA,NA,Helobdella,NA,papillata
Helobdella stagnalis,Annelida,Hirudinea,NA,Rhynchobdellida,NA,Glossiphoniidae,Haementeriinae,NA,NA,Helobdella,NA,stagnalis
Hemerodromia,Arthropoda,Insecta,NA,Diptera,Brachycera,Empididae,Hemerodromiinae,Hemerodromiini,NA,Hemerodromia,NA,NA
Hemiptera,Arthropoda,Insecta,NA,Hemiptera,NA,NA,NA,NA,NA,NA,NA,NA
Heptagenia,Arthropoda,Insecta,NA,Ephemeroptera,NA,Heptageniidae,NA,NA,NA,Heptagenia,NA,NA
Heptagenia pulla,Arthropoda,Insecta,NA,Ephemeroptera,NA,Heptageniidae,NA,NA,NA,Heptagenia,NA,pulla
Heptageniidae,Arthropoda,Insecta,NA,Ephemeroptera,NA,Heptageniidae,NA,NA,NA,NA,NA,NA
Hesperocorixa,Arthropoda,Insecta,NA,Hemiptera,NA,Corixidae,Corixinae,NA,NA,Hesperocorixa,NA,NA
Hesperocorixa kennicotti,Arthropoda,Insecta,NA,Hemiptera,NA,Corixidae,Corixinae,NA,NA,Hesperocorixa,NA,kennicotti
Hesperocorixa lucida,Arthropoda,Insecta,NA,Hemiptera,NA,Corixidae,Corixinae,NA,NA,Hesperocorixa,NA,lucida
Hesperocorixa michiganensis,Arthropoda,Insecta,NA,Hemiptera,NA,Corixidae,Corixinae,NA,NA,Hesperocorixa,NA,michiganensis
Heterotrissocladius,Arthropoda,Insecta,NA,Diptera,Nematocera,Chironomidae,Orthocladiinae,NA,NA,Heterotrissocladius,NA,NA
Heterotrissocladius maeaeri group,Arthropoda,Insecta,NA,Diptera,Nematocera,Chironomidae,Orthocladiinae,NA,NA,Heterotrissocladius,maeaeri group,NA
"Heterotrissocladius maeaeri group, Sp. B.",Arthropoda,Insecta,NA,Diptera,Nematocera,Chironomidae,Orthocladiinae,NA,NA,Heterotrissocladius,NA,"maeaeri group, Sp. B."
Heterotrissocladius marcidus group,Arthropoda,Insecta,NA,Diptera,Nematocera,Chironomidae,Orthocladiinae,NA,NA,Heterotrissocladius,marcidus group,NA
Heterotrissocladius sp. B,Arthropoda,Insecta,NA,Diptera,Nematocera,Chironomidae,Orthocladiinae,NA,NA,Heterotrissocladius,NA,sp. B
Heterotrissocladius sp. C,Arthropoda,Insecta,NA,Diptera,Nematocera,Chironomidae,Orthocladiinae,NA,NA,Heterotrissocladius,NA,sp. C
Heterotrissocladius subpilosus group,Arthropoda,Insecta,NA,Diptera,Nematocera,Chironomidae,Orthocladiinae,NA,NA,Heterotrissocladius,subpilosus group,NA
Hexagenia,Arthropoda,Insecta,NA,Ephemeroptera,NA,Ephemeridae,NA,NA,NA,Hexagenia,NA,NA
Hexagenia limbata,Arthropoda,Insecta,NA,Ephemeroptera,NA,Ephemeridae,NA,NA,NA,Hexagenia,NA,limbata
Hirudinea,Annelida,Hirudinea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Holopedium glacialis,Arthropoda,Branchiopoda,NA,Diplostraca,NA,Holopediidae,NA,NA,NA,Holopedium,NA,glacialis
Homocyclops ater,Arthropoda,Maxillopoda,NA,Cyclopoida,NA,Cyclopidae,NA,NA,NA,Homocyclops,NA,ater
Hyalella,Arthropoda,Malacostraca,NA,Amphipoda,NA,Hyalellidae,NA,NA,NA,Hyalella,NA,NA
Hyalella azteca,Arthropoda,Malacostraca,NA,Amphipoda,NA,Hyalellidae,NA,NA,NA,Hyalella,NA,azteca
Hyalinella orbisperma,Bryozoa,Phylactolaemata,NA,Plumatellida,NA,Plumatellidae,NA,NA,NA,Hyalinella,NA,orbisperma
Hydra,Cnidaria,Hydrozoa,NA,Anthoathecataeÿ,NA,Hydridae,NA,NA,NA,Hydra,NA,NA
Hydrachna,Arthropoda,Arachnida,Acariformes,Trombidiformes,NA,Hydrachnidae,NA,NA,NA,Hydrachna,NA,NA
Hydraena,Arthropoda,Insecta,NA,Coleoptera,NA,Hydraenidae,Hydraeninae,Hydraenini,NA,Hydraena,NA,NA
Hydrobaenus,Arthropoda,Insecta,NA,Diptera,Nematocera,Chironomidae,Orthocladiinae,NA,NA,Hydrobaenus,NA,NA
Hydrobiidae,Mollusca,Gastropoda,NA,Neotaenioglossa,NA,Hydrobiidae,NA,NA,NA,NA,NA,NA
Hydrochoreutes,Arthropoda,Arachnida,Acariformes,Trombidiformes,NA,Pionidae,NA,NA,NA,Hydrochoreutes,NA,NA
Hydrodroma,Arthropoda,Arachnida,Acariformes,Trombidiformes,NA,Hydrodromidae,NA,NA,NA,Hydrodroma,NA,NA
Hydroporinae,Arthropoda,Insecta,NA,Coleoptera,NA,Dytiscidae,Hydroporinae,NA,NA,NA,NA,NA
Hydroporini,Arthropoda,Insecta,NA,Coleoptera,NA,Dytiscidae,Hydroporinae,Hydroporini,NA,NA,NA,NA
Hydropsyche,Arthropoda,Insecta,NA,Trichoptera,NA,Hydropsychidae,Hydropsychinae,NA,NA,Hydropsyche,NA,NA
Hydropsyche betteni,Arthropoda,Insecta,NA,Trichoptera,NA,Hydropsychidae,Hydropsychinae,NA,NA,Hydropsyche,NA,betteni
Hydropsyche phalerata,Arthropoda,Insecta,NA,Trichoptera,NA,Hydropsychidae,Hydropsychinae,NA,NA,Hydropsyche,NA,phalerata
Hydropsychidae,Arthropoda,Insecta,NA,Trichoptera,NA,Hydropsychidae,NA,NA,NA,NA,NA,NA
Hydroptila,Arthropoda,Insecta,NA,Trichoptera,NA,Hydroptilidae,Hydroptilinae,Hydroptilini,NA,Hydroptila,NA,NA
Hydroptilidae,Arthropoda,Insecta,NA,Trichoptera,NA,Hydroptilidae,NA,NA,NA,NA,NA,NA
Hydryphantidae,Arthropoda,Arachnida,Acariformes,Trombidiformes,NA,Hydryphantidae,NA,NA,NA,NA,NA,NA
Hygrobates,Arthropoda,Arachnida,Acariformes,Trombidiformes,NA,Hygrobatidae,NA,NA,NA,Hygrobates,NA,NA
Hygrobatidae,Arthropoda,Arachnida,Acariformes,Trombidiformes,NA,Hygrobatidae,NA,NA,NA,NA,NA,NA
Hygrotus,Arthropoda,Insecta,NA,Coleoptera,NA,Dytiscidae,Hydroporinae,Hygrotini,NA,Hygrotus,NA,NA
Hymenoptera,Arthropoda,Insecta,NA,Hymenoptera,NA,NA,NA,NA,NA,NA,NA,NA
Hyporhygma quadripunctatus,Arthropoda,Insecta,NA,Diptera,Nematocera,Chironomidae,Chironominae,Chironomini,NA,Hyporhygma,NA,quadripunctatus
Ilybius,Arthropoda,Insecta,NA,Coleoptera,NA,Dytiscidae,Agabinae,Agabini,NA,Ilybius,NA,NA
Ilybius biguttulus,Arthropoda,Insecta,NA,Coleoptera,NA,Dytiscidae,Agabinae,Agabini,NA,Ilybius,NA,biguttulus
Ilyocryptus acutifrons,Arthropoda,Branchiopoda,NA,Diplostraca,NA,Ilyocryptidae,NA,NA,NA,Ilyocryptus,NA,acutifrons
Ilyocryptus gouldeni,Arthropoda,Branchiopoda,NA,Diplostraca,NA,Ilyocryptidae,NA,NA,NA,Ilyocryptus,NA,gouldeni
Insecta,Arthropoda,Insecta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ischnura,Arthropoda,Insecta,NA,Odonata,Zygoptera,Coenagrionidae,NA,NA,NA,Ischnura,NA,NA
Isopoda,Arthropoda,Malacostraca,NA,Isopoda,NA,NA,NA,NA,NA,NA,NA,NA
Krendowskia,Arthropoda,Arachnida,Acariformes,Trombidiformes,NA,Krendowskiidae,NA,NA,NA,Krendowskia,NA,NA
Laccobius,Arthropoda,Insecta,NA,Coleoptera,NA,Hydrophilidae,Hydrophilinae,Laccobiini,NA,Laccobius,NA,NA
Laccobius truncatipennis,Arthropoda,Insecta,NA,Coleoptera,NA,Hydrophilidae,Hydrophilinae,Laccobiini,NA,Laccobius,NA,truncatipennis
Laccophilus,Arthropoda,Insecta,NA,Coleoptera,NA,Dytiscidae,Laccophilinae,Laccophilini,NA,Laccophilus,NA,NA
Laccophilus maculosus,Arthropoda,Insecta,NA,Coleoptera,NA,Dytiscidae,Laccophilinae,Laccophilini,NA,Laccophilus,NA,maculosus
Lampsilis,Mollusca,Pelecypoda,NA,Unionoida,NA,Unionidae,NA,NA,NA,Lampsilis,NA,NA
Lampsilis siliquoidea,Mollusca,Pelecypoda,NA,Unionoida,NA,Unionidae,NA,NA,NA,Lampsilis,NA,siliquoidea
Lampyridae,Arthropoda,Hexapoda,NA,Coleoptera,NA,Lampyridae,NA,NA,NA,NA,NA,NA
Lasmigona,Mollusca,Bivalvia,NA,Unionoida,NA,Unionidae,NA,NA,NA,Lasmigona,NA,NA
Latona setifera,Arthropoda,Branchiopoda,NA,Diplostraca,NA,Sididae,NA,NA,NA,Latona,NA,setifera
Laversia,Arthropoda,Arachnida,Acariformes,Trombidiformes,NA,Laversiidae,NA,NA,NA,Laversia,NA,NA
Lebertia,Arthropoda,Arachnida,Acariformes,Trombidiformes,NA,Lebertiidae,NA,NA,NA,Lebertia,NA,NA
Lepidoptera,Arthropoda,Insecta,NA,Lepidoptera,NA,NA,NA,NA,NA,NA,NA,NA
Lepidostoma,Arthropoda,Insecta,NA,Trichoptera,NA,Lepidostomatidae,Lepidostomatinae,NA,NA,Lepidostoma,NA,NA
Lepidostomatidae,Arthropoda,Insecta,NA,Trichoptera,NA,Lepidostomatidae,NA,NA,NA,NA,NA,NA
Leptoceridae,Arthropoda,Insecta,NA,Trichoptera,NA,Leptoceridae,NA,NA,NA,NA,NA,NA
Leptocerus americanus,Arthropoda,Insecta,NA,Trichoptera,NA,Leptoceridae,Leptocerinae,Leptocerini,NA,Leptocerus,NA,americanus
Leptodiaptomus ashlandi,Arthropoda,Maxillopoda,NA,Diplostraca,NA,Diaptomidae,NA,NA,NA,Leptodiaptomus,NA,ashlandi
Leptodiaptomus minutus,Arthropoda,Maxillopoda,NA,Diplostraca,NA,Diaptomidae,NA,NA,NA,Leptodiaptomus,NA,minutus
Leptodiaptomus sicilis,Arthropoda,Maxillopoda,NA,Diplostraca,NA,Diaptomidae,NA,NA,NA,Leptodiaptomus,NA,sicilis
Leptodora kindtii,Arthropoda,Branchiopoda,NA,Diplostraca,NA,Leptodoridae,NA,NA,NA,Leptodora,NA,kindtii
Leptohyphidae,Arthropoda,Insecta,NA,Ephemeroptera,NA,Leptohyphidae,NA,NA,NA,NA,NA,NA
Leptophlebiidae,Arthropoda,Insecta,NA,Ephemeroptera,NA,Leptophlebiidae,NA,NA,NA,NA,NA,NA
Lethocerus americanus,Arthropoda,Insecta,NA,Hemiptera,NA,Belostomatidae,Lethocerinae,NA,NA,Lethocerus,NA,americanus
Limnephilidae,Arthropoda,Insecta,NA,Trichoptera,NA,Limnephilidae,NA,NA,NA,NA,NA,NA
Limnephilus,Arthropoda,Insecta,NA,Trichoptera,NA,Limnephilidae,Limnephilinae,Limnephilini,NA,Limnephilus,NA,NA
Limnesia,Arthropoda,Arachnida,Acariformes,Trombidiformes,NA,Limnesiidae,NA,NA,NA,Limnesia,NA,NA
Limnocalanus macrurus,Arthropoda,Maxillopoda,NA,Diplostraca,NA,Centropagidae,NA,NA,NA,Limnocalanus,NA,macrurus
Limnodrilus,Annelida,Oligochaeta,NA,Tubificida,NA,Naididae,Tubificinae,Tubificinae W/O setal hair chaeta,NA,Limnodrilus,NA,NA
Limnodrilus cervix,Annelida,Oligochaeta,NA,Tubificida,NA,Naididae,Tubificinae,Tubificinae W/O setal hair chaeta,NA,Limnodrilus,NA,cervix
Limnodrilus claparedianus,Annelida,Oligochaeta,NA,Tubificida,NA,Naididae,Tubificinae,Tubificinae W/O setal hair chaeta,NA,Limnodrilus,NA,claparedianus
Limnodrilus hoffmeisteri,Annelida,Oligochaeta,NA,Tubificida,NA,Naididae,Tubificinae,Tubificinae W/O setal hair chaeta,NA,Limnodrilus,NA,hoffmeisteri
Limnodrilus maumeensis,Annelida,Oligochaeta,NA,Tubificida,NA,Naididae,Tubificinae,Tubificinae W/O setal hair chaeta,NA,Limnodrilus,NA,maumeensis
Limnodrilus profundicola,Annelida,Oligochaeta,NA,Tubificida,NA,Naididae,Tubificinae,Tubificinae W/O setal hair chaeta,NA,Limnodrilus,NA,profundicola
Limnodrilus udekemianus,Annelida,Oligochaeta,NA,Tubificida,NA,Naididae,Tubificinae,Tubificinae W/O setal hair chaeta,NA,Limnodrilus,NA,udekemianus
Limnophyes,Arthropoda,Insecta,NA,Diptera,Nematocera,Chironomidae,Orthocladiinae,NA,NA,Limnophyes,NA,NA
Limnoporus dissortis,Arthropoda,Insecta,NA,Hemiptera,NA,Gerridae,Gerrinae,NA,NA,Limnoporus,NA,dissortis
Limonia,Arthropoda,Insecta,NA,Diptera,Nematocera,Tipulidae,Limoniinae,Limoniini,NA,Limonia,NA,NA
Liodessus,Arthropoda,Insecta,NA,Coleoptera,NA,Dytiscidae,Hydroporinae,Bidessini,NA,Liodessus,NA,NA
Liodessus flavicollis,Arthropoda,Insecta,NA,Coleoptera,NA,Dytiscidae,Hydroporinae,Bidessini,NA,Liodessus,NA,flavicollis
Lipinella,Arthropoda,Insecta,NA,Diptera,Nematocera,Chironomidae,Chironominae,Chironomini,NA,Lipinella,NA,NA
Lirceus,Arthropoda,Malacostraca,NA,Isopoda,NA,Asellidae,NA,NA,NA,Lirceus,NA,NA
Lirceus lineatus,Arthropoda,Malacostraca,NA,Isopoda,NA,Asellidae,NA,NA,NA,Lirceus,NA,lineatus
